age,gender,occupation,carbohydrate,proteins,fat,vitaminsAndMinerals
20,	1,	1,	45,	10,	10,	35
30,	1,	1,	46,	10,	14,	30
40,	1,	1,	45,	20,	10,	25
50,	1,	1,	45,	20,	15,	20
20,	0,	1,	50,	10,	10,	30
30,	0,	1,	46,	25,	10,	19
40,	0,	1,	45,	20,	10,	25
50,	0,	1,	45,	20,	15,	20
2,	1,	2,	45,	25,	15,	15
8,	1,	2,	46,	28,	14,	12
13,	1,	2,	50,	20,	20,	10
18,	1,	2,	50,	15,	20,	15
2,	0,	2,	40,	32,	15,	13
8,	0,	2,	43,	31,	14,	12
13,	0,	2,	45,	25,	20,	10
18,	0,	2,	50,	15,	20,	15
20,	1,	3,	60,	30,	5,	5
30,	1,	3,	55,	25,	15,	5
40,	1,	3,	50,	20,	10,	20
50,	1,	3,	45,	15,	20,	20
20,	0,	3,	60,	30,	5,	5
30,	0,	3,	55,	25,	15,	5
40,	0,	3,	50,	20,	10,	20
50,	0,	3,	45,	15,	20,	20
20,	1,	4,	40,	20,	20,	20
40,	1,	4,	35,	35,	15,	15
20,	0,	4,	45,	25,	10,	20
40,	0,	4,	40,	20,	20,	20
20,	1,	5,	30,	20,	10,	40
50,	1,	5,	35,	15,	15,	35
20,	0,	5,	35,	25,	10,	30
50,	0,	5,	40,	15,	10,	35
20,	1,	6,	40,	40,	10,	10
50,	1,	6,	30,	20,	10,	40
20,	0,	6,	45,	35,	10,	10
50,	0,	6,	40,	15,	10,	35
20,	1,	7,	50,	20,	10,	20
50,	1,	7,	35,	20,	10,	35
20,	0,	7,	60,	10,	15,	15
50,	0,	7,	40,	20,	10,	30
20,	1,	8,	20,	30,	20,	30
50,	1,	8,	30,	10,	20,	40
20,	0,	8,	30,	30,	10,	30
50,	0,	8,	30,	25,	20,	25
20,	1,	9,	40,	40,	10,	10
50,	1,	9,	35,	35,	10,	20
20,	0,	9,	35,	30,	15,	20
50,	0,	9,	40,	35,	10,	15